	T5161	T54	T55	T64	T65	T74	T75	T84	T85
K00412	-0.037754662023225	0.616895828482651	-0.0824490912951946	0.447101912818017	1.85529079784559	-0.162238857032597	0.0843901118240193	0.228410105746703	0.216578540795394
K00413	-0.0751330677277557	0.478954175974156	-0.0889066994245456	0.470144889954164	0.692470864797607	-1.34499384471207	0.080658537954039	0.295234767022185	0.177050340525935
K00425	-0.0858104165893162	-0.14408750006556	0.301034784047812	-0.421153080160643	-0.242859491338626	0.144087500065559	0.14408750006556	0.517491127188698	0.588387693810691
K00426	0.000982766887806589	0	0	0	0	-0.14408750006556	0.14408750006556	0	-0.00500822750084302
K00428	0.14241877457905	-0.272286301353629	0.130787412143079	0.0479813941948838	0.124386508884406	-0.190554477987845	-0.00290060128905397	-0.021736299423057	-0.0126654015427422
K00432	-0.14408750006556	-0.14408750006556	0	-0.14408750006556	0	0	0	-0.14408750006556	0
K00446	-0.0180051464150911	-0.0401447044482349	-0.195777324087921	0.238123910230701	0.0762235010675667	0.171019612025119	0.15625223641197	0.129588000037276	0.0020218666295361
K00459	-0.116501433639968	1.64175053758742	-0.0537232181081973	0.568922479403736	0.243063715194242	-0.677629267271265	0.211084372262487	-0.0168743067318424	0.278545477001125
K00483	-0.00320505350841542	-0.178593392415385	0.0158923411869513	0.7925165354881	-0.0522499867064978	0.458500973905196	0.305110974102745	0.368822971946315	0.027942059915269
K00484	-0.0767132217452532	-0.0139587810432605	-0.0427587954987032	-0.216080489838301	-0.102357339379145	-0.0602139412682667	-0.0522760831685706	-0.0823924784651553	0.008717346271219
K00510	0.171406510179419	0.153330356237824	0.653249997145818	0.723687502595906	0.422359375510028	0.0502770291494904	0.208051772540085	0.949979649538273	-0.553136551594506
K00517	0.791912131953566	0.144087500065559	0.211084372262487	0	0.14408750006556	-0.3880770102374	0.620865241956959	0.14408750006556	-0.14408750006556
K00520	0	-0.14408750006556	-0.14408750006556	-0.14408750006556	-0.0973081207174003	0	-0.0909090909090909	-0.14408750006556	0
K00523	-0.0774463905435499	-0.0102177482424799	-0.0443504611128602	-0.212968468149707	-0.0980585869331996	-0.0598305258240114	-0.0506180521736394	-0.0813833293867464	0.00988479439354993
K00526	-0.794878187544001	-0.0781965522084457	-0.137445367139221	-1.74744630763091	-0.139240607835336	-0.830201431883889	-0.23740315564385	-0.288175000131119	-0.215797074267057
K00528	0.123676221959739	-0.0230618334494957	0.118010328271124	0.0218504853161153	0.110644274766523	-0.0627336305788827	0.144817479437493	-0.00994174675450504	0.0110784662411166
K00537	-0.211084372262487	-0.718497822512568	-0.721171123863996	-0.700006236988591	-1.31705670285442	-2.81485350585384	-1.15592444497088	-1.08530167020329	-0.288175000131119
K00547	0.0247687434465106	0.142603864842477	0.534793196481912	2.03301015032317	0.741393899049677	0.480169477444561	0.854417769524413	0.0806093113822364	0.345601451663731
K00548	-0.0726132293164319	-0.0499013957639689	-0.0607562041988197	-0.286828904007699	-0.167689634581247	-0.0595142363347857	-0.0496635015725011	-0.0776645709362365	0.0108517326990109
K00549	0	0.0525942028692477	0.0770906278686319	0	0.0770906278686319	0.0669968721969276	0	-0.14408750006556	0.0909090909090909
K00554	-0.176036078823576	-1.33709489485427	-0.426039251535114	-1.32938862484385	-0.785462468177691	-0.530206618102819	-0.409461412153831	-0.419832562047755	-0.253561903747565
K00555	0	0	0	0	0.144087500065559	0	-0.144087500065559	0.144087500065559	0
K00556	-0.262559305538549	-0.197023747680309	-0.119356375019041	-0.894599373524594	-0.00940410005779151	-0.163751320239476	-0.18986019087441	-0.156119729809547	-0.00331599162896429
K00557	0	0	0	0	0	0	0	0	0
K00558	0	-0.279710508822803	-0.315374015639512	-0.54287404659671	-0.211084372262487	-0.0669968721969278	-0.14408750006556	-0.14408750006556	-0.0669968721969278
K00560	0.144087500065559	-0.14408750006556	-0.0669968721969278	-0.0669968721969278	-0.0669968721969278	0	0.14408750006556	0.144087500065559	0
K00561	-0.14408750006556	-0.0855551191769484	-0.062961043164341	-0.536990054146229	-0.614080682014861	0.0909090909090909	-0.0909090909090909	-0.120175281353397	-0.1326756016943
K00563	0	-0.288175000131119	0	-0.240544721283519	-0.14408750006556	-0.14408750006556	0	-0.14408750006556	-0.211084372262487
K00564	-0.14408750006556	0.14408750006556	-0.14408750006556	-0.288175000131119	-0.45858128357804	0	0	0	0
K00566	-0.630862421313381	-2.25510575731766	-2.2527746791175	-3.41356050080567	-0.913657805547846	-0.433005113328146	-9.83526193384596	-1.93661423334237	0.25696857749745
K00567	0.530425814996051	0	0	0.0482286106089799	-0.515258751128845	0	0.19231611067454	0.14408750006556	0
K00568	-0.0772389437420287	-0.0130028712429861	-0.0430746024448787	-0.216290885346011	-0.102237620209851	-0.0601402537470644	-0.053195503384496	-0.0827722107982645	0.00871742407881694
K00571	-0.0909090909090909	-0.179752720318174	0	-0.211084372262487	0	0	0	0	0
K00573	-0.0776531014675874	-0.0138123663141214	-0.0448693632191027	-0.215864705492429	-0.0998766630814794	-0.0594599753352143	-0.0520246292274816	-0.0815500954800092	0.00949111644596392
K00574	0.228899296227653	0.46477114634588	-0.120030065815441	0.827584033052319	0.397829579128899	0.0190325320137354	0.343024496702076	0.191570210337923	0.280663508328357
K00588	-0.0760926298179799	-0.0132297600335495	-0.043800136742841	-0.210407279569746	-0.0999085483067791	-0.0590839736862082	-0.0507667102439969	-0.0810586773428332	0.00875256056000237
K00590	-0.154585428921918	-0.400696853373836	-0.222869397754905	-0.365265627999751	-0.146152961565567	-0.110691300430012	-0.0377306817526222	-0.181818181818182	-0.162855761653508
K00595	0	0	0	0	0	0.144087500065559	0	0	0.144087500065559
K00600	0.128639772661713	-0.312087218843282	0.0441297115609311	-1.13745451540377	-0.654543988613959	-0.14408750006556	-0.14408750006556	-0.111126583757859	-0.0980002283637521
K00602	-0.14408750006556	-0.416773077006556	-0.226602541372882	-0.650766305691316	-0.499631662475919	0.00249824876564601	-0.400993918267828	-0.0590292860671643	0.0891719251865724
K00603	0.333947128992243	-0.493737232687386	-0.150409403088567	-0.998910970142153	-0.304349416062762	-0.204442239336149	-0.343803633528393	0.0770906278686319	-0.295678479565842
K00604	-0.0909090909090909	0.0658493690038972	-0.00904869759553764	-0.0689544323378042	-0.0585323808886112	-0.0531784091564687	0.021315023057911	-0.137688470257251	0.106356818312937
K00605	0.00636086360464994	0.390659890599082	0.675366978155139	0.246602007950704	0.621808156183989	0.401733699901469	0.309949871585551	0.213005397642388	0.39143725226943
K00606	-0.0551259804620952	0.405357674032062	0.0868410702392901	-0.906442152871208	0.384080832338351	-0.278269876257441	-0.0896890440216076	0.578461167561192	0.0761807284801649
K00609	-0.355171872328047	-0.498749639686192	-0.845641122314291	-0.912865330840794	-0.320693760941025	-0.406308469395914	-0.178123455954787	-0.0999577885046286	-0.221178127934192
K00610	0.0112655589522962	-0.322123132341838	0.0407029135221115	0.095464704413166	0.328346020454548	-0.0256696627053753	-0.0214294134789894	-0.0186561010049263	-0.15279172576744
K00611	-0.14408750006556	0.0823798161494071	0	-0.14408750006556	-0.0165452576129896	-0.00937213572400934	-0.0669968721969278	-0.0669968721969278	-0.167187616525904
K00615	-0.290581564800318	-0.926759971996438	-0.781533546422432	-1.84150732022419	-0.867895908661167	-0.41916546217505	-1.61865296499402	-0.567484863360942	-0.427499615726627
K00616	-0.185434987827806	0.638995750834733	0.00992663611905814	-0.525801586995319	0.917839287565459	-0.0284567878427802	0.310052774770763	-0.0576247364729181	0.547243934723271
K00620	-2.01579115982514	-0.637293246362869	0.0350489358916199	-0.29762665432786	0.686385831291276	-0.0635122104848065	0.218950398978388	0.245493251049166	0.30949875688017
K00625	0	-0.185138716002283	-0.258908809686814	-0.430633235833291	-0.325905681883741	-0.211084372262487	-0.181818181818182	-0.181818181818182	0.0239122187121633
K00626	0	0	-0.288175000131119	-0.288175000131119	-0.14408750006556	-0.278081244459415	0	-0.14408750006556	-0.14408750006556
K00627	0	0.0329609163077008	-0.0109358394288827	-0.0669968721969278	0.166954660701556	-0.0127734049642926	0	-0.211084372262487	-0.0292661904443056
K00630	-0.0824178580175182	-0.178471575852934	-0.0877044684379045	0.14408750006556	0.0607170192206506	-0.0662955117307459	-0.299531964849376	0.249972060462928	-0.115427103283164
K00631	0.0494298681287959	-0.0330860503777414	-0.0180380556589235	-0.125665679674245	-0.0564992416123421	-0.0684271810338331	0.0203131131242884	-0.0675650398496653	-0.0258265673615057
K00634	0.152363756580892	-0.457517495893776	0.391617514688828	-0.143883032852201	-1.32181566442024	1.15672440465317	0.321934272964187	0.730614734754444	0.802887763334962
K00639	0.053884789074974	0.520518638939561	0.525896764614927	0.61798673176694	-0.00842271893000883	0.634651013873227	0.613427715995718	0.984878950129094	-0.288320423320027
K00640	-0.267669572820653	0.171667255521179	-0.126708214200548	-1.25656140542278	-0.565407266914671	-0.0611926465583254	-4.10432402843784	-0.293429120948103	0.182203845402262
K00641	0.0945273643689069	0.590210649450137	0.665288887843995	1.14700183133185	0.6999734633059	0.569829640250147	0.623512311545573	0.398534598693647	0.252987405391729
K00645	0	-0.281814692981598	-0.102784494786589	-0.344767021861806	-0.14408750006556	0	0	0	0
K00647	0	0	0	0	0	0	0	-0.14408750006556	0
K00648	0	0.000476058942377122	0.0531784091564687	-0.443431295449909	-0.069944279259871	-0.222253167515718	-0.167999718777723	-0.221178127934192	0.00402193897872055
K00651	0.211084372262487	-0.147034907128503	-0.207763838078387	-0.614080682014861	-0.469993181949301	-0.0669968721969278	-0.205730400530345	-0.173353690509865	0.0377306817526222
K00652	0.295182017520205	-0.851416253413618	-0.264166993661037	-1.35039709270764	-0.677491144694046	-0.376715648566299	-0.645918029577071	-0.637791379702454	-0.177719658411795
K00655	-0.084510061100782	0.013234256753238	0.0187682615879479	-0.181818181818182	0.00639902980830892	-0.0377306817526222	-0.0344101475685208	-0.0909090909090909	0.0475965414597284
K00657	0.147415694895942	0.15308622467721	0	0.139975052740589	0.14408750006556	-0.000299097266744042	0.144087500065559	-0.020829593485958	0.14408750006556
K00658	-0.130705234161721	0.423717104002368	0.21232537269973	0.492318935372732	0.716676131453363	-0.16607855068327	0.381966714651786	0.0680272608318365	0.0908168217882412
K00661	-0.0187927511958289	-0.184290932837003	0.649755531012193	0.14408750006556	-0.550581977164891	0.329435326510664	-0.353921378710944	-0.651234874211245	-0.317347296193048
K00662	-0.0770904194577827	-0.0147807500869897	-0.0413991691606193	-0.212252879048257	-0.0995860347195726	-0.0595822515498716	-0.0460724252334082	-0.0803072659387018	0.00267094490295896
K00663	-0.188801417913712	-0.390612705708775	-0.0711728980302785	0.774339002682619	-0.0573036814389974	0.33794088180936	-0.0328313173894222	0.19231611067454	-0.133869250701901
K00666	-0.224782338992254	-0.489754892678385	-0.237272109307225	-0.503529621973692	-0.10491162864105	0.245725331469263	-0.211920570892092	0.308977328075836	0.318140946522087
K00674	-0.0799732514802079	0.0531784091564687	-0.0292661904443058	-0.153136197661097	-0.222496270633747	-0.0909090909090909	-0.0909090909090909	-0.0909090909090909	0.0531784091564687
K00677	-0.138085199475983	-0.438043691494904	-0.497536239346165	-1.45392372343552	-0.547925900444678	-0.247260347385428	-0.253685498588386	-0.0843184843139129	0.0484741346548601
K00680	0	0.14408750006556	-0.14408750006556	-0.308392492979887	-0.379084091040209	0	0	0	0
K00681	-0.076216541668847	-0.011866823651774	-0.186085984169293	-0.215477114344529	0.0781850819208232	-0.200398420467331	-0.0496305037403718	-0.206508035017187	-0.139615353092658
K00684	0.161237145937536	-0.258018621801566	0.361389555660359	0.508577823887952	-0.00334843381599467	0.30725144668204	-0.0216651676537567	0.00131147146981773	0.148448675220069
K00687	0	0.0482286106089797	0.14408750006556	0.0909090909090903	0.14408750006556	-0.020217492848768	-0.14408750006556	-0.14408750006556	-0.288175000131119
K00688	0.257483896943911	-0.14408750006556	0.142541651220247	-1.17652532822736	-0.591309111090061	-0.117229437925301	-0.069375379513442	-0.659397709901741	-0.008648065548875
K00689	1.43463693396759	1.15592621813031	1.88324124853706	2.86202020324458	1.20948577363904	0.428761213379767	0.312343766720625	0.437738936410409	0.413258881617005
K00690	-0.14408750006556	-0.14408750006556	0	-0.288175000131119	0	-0.308392492979887	-0.14408750006556	0	-0.14408750006556
K00691	-0.0750544098291163	-0.00726451935575735	-0.0436548814064062	-0.209728979685436	-0.100185758688898	-0.0591678992272393	-0.051127735249058	-0.0813061925828481	0.00688850720314091
K00692	-0.188568622353859	0.455163270352955	-0.14408750006556	0.395182134027116	0.14408750006556	-0.212954129181557	0.300056186314619	0.402510383264064	0.00242476661144279
K00694	0	0	0	0	0	0	-0.144087500065559	0.14408750006556	0
K00700	0.00881852559865399	-0.183555424008445	-0.118357354056192	-0.288455251379938	-0.149225662153801	-0.0532405865523641	-0.0914727280255334	-0.137993492444672	0.0209816982359101
K00703	-0.111126583757859	-0.270691792732625	-0.363636363636364	-0.621554751404696	-0.288175000131119	-0.157905963106019	-0.0909090909090909	-0.157905963106019	0.0154477274038466
K00705	0.0818603933135533	-0.142458235702172	-0.120175281353397	-0.499259372393607	-0.181818181818182	-0.0393599461160097	-0.0946796941796507	-0.137688470257251	-0.000649279022183662
K00720	-0.258415161032657	-0.903511849051856	-0.157051536014906	-2.09692535915835	-0.331152545325222	-0.127671841370848	-0.151804672573424	-0.38132423293908	-0.165997327293177
K00721	-9.27068673287288	-0.336472333506817	-0.766137227238337	-2.44426369204817	-0.432262500196679	0.112919786509013	-0.0419002871815883	0.14408750006556	0.433710642360459
K00743	0	0	0	0	0.144087500065559	0	-0.144087500065559	0.144087500065559	0
K00748	0	0.288175000131119	-0.14408750006556	-0.184522485763096	-0.14408750006556	-0.14408750006556	0.0909090909090893	-0.17040628344692	0
K00756	-0.0669968721969278	-0.268426753201968	-0.157905963106019	-0.536990054146229	-0.264262781418956	-0.0909090909090909	-0.114821309621254	-0.157905963106019	0.00846449130831656
K00757	-0.0652756126550975	-0.629643216958832	-0.973609891476718	-2.50187657777323	-1.75146175435207	0.0612523025133175	-0.73471080567031	-0.172368684943566	-0.163735543003538
K00758	0.133940447946084	0.174319878593107	0.000794901826250406	-0.106514929281577	0.0495249713085671	-0.0102398242095296	0.198338690879673	-0.237967012093373	0.192409627937716
K00759	-0.287446354736798	-0.690503409672647	-0.0999577885046286	-1.15866918563442	-0.524225704703055	0.00147019866994698	-0.129894845345807	-0.18917454503487	-0.184765588881125
K00760	-0.061642900464785	0.000776424700268437	-0.0993735822174075	-0.281191764035589	-0.156938031815154	-0.0377306817526222	-0.0669968721969278	-0.102662092449542	0.0531784091564687
K00761	0.14408750006556	1.58677254745821e-05	-0.0669968721969278	0.0377306817526222	-0.247496911315554	-0.14408750006556	-0.364706804688749	0	-0.111126583757859
K00762	0.14408750006556	-0.14408750006556	-0.14408750006556	0	-0.14408750006556	-0.14408750006556	0.14408750006556	0	0.14408750006556
K00763	-0.192046458709821	-0.0729188040086774	-0.034035955889227	-0.21849894784562	-0.272727272727273	-0.169140122021841	-0.133993744393856	-0.0999577885046286	-0.0441297115609311
K00764	-1.15757420585666	-0.597597701348864	-0.629939907818952	-2.41473722006745	-0.477038292347997	-0.957887665448324	-1.03327163252757	-1.39755216231751	-0.475476406920512
K00765	-0.0669968721969263	0.14408750006556	-0.0482286106089792	-0.288175000131119	-0.14408750006556	0	0	0	0
K00766	-0.0531784091564687	-0.0138184630404591	0.0377306817526222	-0.0467793793481598	-0.0531784091564687	-0.0377306817526222	-0.0909090909090909	-0.0467793793481598	-0.00332053418410135
K00767	-0.0756598834053525	0.173760544530907	-0.0447502710414395	-0.00415456876799909	0.0767203501933325	-0.0582120894406066	-0.0521564264447201	-0.0799552202831134	0.011991723786813
K00768	-0.560121947278992	0.14408750006556	-0.288175000131119	-2.02767495122323	-0.355171872328047	-0.305277371293562	-0.14408750006556	-0.232794310047125	0.14408750006556
K00769	0.172790145157917	-0.186638008016494	-0.0386268225524233	-0.217637627434184	-0.137848797544704	0.17358392672113	-0.0385494542159887	-0.183488967301822	-0.0251576531312187
K00772	-0.0776893954612874	-0.0140847308669317	-0.0431509834908138	-0.216063030473469	-0.102610908704988	-0.0598713744970251	-0.0524270988517443	-0.0825074014943674	0.00901345004352549
