	mean_md	spatial_dist_weighted_mean_md	mean_md_H_T51	mean_md_H_T52	mean_md_H_T53	mean_md_H_T54	mean_md_H_T55	mean_md_H_T61	mean_md_H_T62	mean_md_H_T63	mean_md_H_T64	mean_md_H_T65	mean_md_H_T71	mean_md_H_T72	mean_md_H_T73	mean_md_H_T74	mean_md_H_T75	mean_md_H_T81	mean_md_H_T82	mean_md_H_T83	mean_md_H_T84	mean_md_H_T85
139428.14341.S613	0.581209347459984	0.373283465859504	1.36271476550116	1.6743941721307	1.62771489324404	1.67312957635175	1.88735302918614	1.39455711769602	1.34159686905101	1.63595851463343	1.76022430140061	1.77826868404142	1.32984543667647	1.47127591084142	1.52358491728829	1.54302251986034	1.66526211501035	1.51631401898443	1.63055114539262	1.67537538519992	1.627408554984	1.52437785120653
139428.14341.S614	0.620946126171432	0.570075004987039	1.56381676222835	1.64994672276052	1.64455665778229	1.69562018793651	1.81274172230705	1.75371050179352	1.60979830930017	1.68248279224471	1.76359366435172	1.64321113084739	1.66756250430338	1.70744388629394	1.75300892101165	1.84273112954515	1.81906057821637	1.83588873911484	1.90384756326619	1.81294126389688	1.87810741063168	1.66820704271608
139428.14341.S615	0.596526198364109	0.485471650019507	1.46273362456044	1.72843213071113	1.68894655772474	1.75184252176944	1.94707062686941	1.5519667502157	1.48655598769237	1.71933023347747	1.83687250848868	1.80880900083042	1.48339880264737	1.57625107039164	1.640297372937	1.68353715901129	1.77991917723453	1.6566220530125	1.78162952468551	1.77764693042462	1.77153436025856	1.63840275994136
139428.14341.S616	0.550350876716243	0.576013730372601	1.58074458139217	1.60797507251618	1.62832844208237	1.66260719821348	1.74189716326462	1.80825613518185	1.63499948468112	1.65098205253903	1.72910786106253	1.56797772395656	1.72166470437971	1.74385573647018	1.7922627303119	1.89178958152755	1.81733580135667	1.87539132629424	1.92064055417155	1.82977353448977	1.89152527952042	1.6641910470885
139428.14341.S617	0.635028265177469	0.602338220639309	1.23465853375008	1.53018166973076	1.50351006391007	1.54184357910805	1.714438982787	1.29212974693554	1.2093929404104	1.50774953821514	1.61086344739501	1.61649014910981	1.25282232595945	1.38721741941667	1.43691409755222	1.4284757605425	1.52879870090131	1.42824861494184	1.5334322513474	1.57360984867651	1.5145516302888	1.37633607282031
139428.14341.S618	0.821220818400468	0.543847606543374	1.36661327961887	1.53712235785542	1.51711126581455	1.59193067617125	1.7150105397678	1.5068130029119	1.39998952973088	1.57038267149668	1.65403730084389	1.55854839568798	1.45819628703453	1.51595885265207	1.58063192153059	1.62182970329169	1.6427363171764	1.6244918831453	1.7189844566396	1.67662151357422	1.68835296726066	1.48599669172829
139428.14341.S619	0.814028950340851	0.542484317871892	1.41375346724458	1.50569165910351	1.50064423437833	1.56872738511092	1.64930622356659	1.60284227681612	1.46607215705841	1.55356290120915	1.6232123911149	1.48210539637588	1.54606052080717	1.58413604017892	1.63817602228499	1.71173875865669	1.66632157305575	1.70030111830301	1.77349995078443	1.69915709057407	1.73576403695039	1.50225426319414
139428.14341.S62	0.59464889193524	0.625577944028715	2.44045277608614	2.69461581112269	2.60692277559435	2.67720689624604	2.95873256421065	2.42132509412577	2.44721016193775	2.63486627871181	2.79055821291897	2.82523203990591	2.3243281782308	2.43864724762687	2.48710158791387	2.56561625306867	2.69993295894808	2.52475189400247	2.67110119840911	2.62918501210811	2.63590618653185	2.60099072695269
139428.14341.S620	0.658497879165974	0.437786350374207	1.84735921066703	1.68685361792758	1.77901620183253	1.80294106397501	1.76733430789757	2.14965892616761	1.90212575407281	1.80999825017735	1.84906326959667	1.61260604126728	2.0565388969781	2.06274021004935	2.10429869325896	2.18453529222049	1.99829593428834	2.22501370817177	2.11985412516701	2.09248721590094	2.10672448906957	1.86631616722474
139428.14341.S621	0.576714286319929	0.353172805167557	1.36563761835308	1.67429641253224	1.62883113818979	1.67579549453471	1.88803139222596	1.40095592235751	1.34739564842458	1.63881757187797	1.76240540732851	1.77694316851452	1.33751211164202	1.47570310451769	1.52921474392448	1.5493845033961	1.66987418955139	1.52325661716377	1.63704532085424	1.67999189052862	1.63440703691696	1.52866698816959
139428.14341.S622	0.570853831387501	0.386728262512368	1.63029087471389	1.5712820835142	1.63423215816228	1.66048221834436	1.66491794136887	1.90484516285106	1.69465888464064	1.64956013718511	1.71058002515677	1.49230979563596	1.82106189656521	1.83918065016062	1.88583602340863	1.9770773585448	1.83391183369517	1.97034930205231	1.95695616237088	1.89884726863938	1.92679043948859	1.68670915600496
139428.14341.S623	0.941192056070248	0.690444593554771	1.75801165957681	1.80735299615561	1.81135565197252	1.84711641243608	1.97239447358454	1.95732113631116	1.79683881279517	1.83460824605904	1.92603898355144	1.80708687445603	1.84050132846842	1.88601591962001	1.92658646724703	2.0277258244502	1.99977154314779	2.02814247224022	2.07075980200304	1.95869132232615	2.054929320952	1.85534586245433
139428.14341.S624	1.36111872916434	1.09569639438743	1.40012454510049	1.72331643794058	1.66739919045534	1.71105223901801	1.94132244081186	1.41608138172898	1.37261193154731	1.67221294596126	1.80350623439894	1.83505138436923	1.34122983709352	1.49202769303542	1.54099806468261	1.56755931717446	1.69874997918872	1.53174234589866	1.65291736076689	1.69976422278466	1.64785738244782	1.56233817160937
139428.14341.S625	0.658265577971552	0.54896696847243	1.55082187278782	1.75725260322901	1.72366983019353	1.78860806327955	1.96715029146196	1.66724505499575	1.58171604874392	1.76165307327747	1.87176268963575	1.81455169337617	1.58730569848907	1.66438877729372	1.71199950031092	1.77676970605285	1.84782871983794	1.76577400273942	1.87637965206248	1.83556634106323	1.86078807486423	1.70585028596892
139428.14341.S626	0.541697461366693	0.480528028802204	1.59955679111309	1.60013475533555	1.63318251867501	1.6639752569134	1.72183496744873	1.84276086514041	1.65623170664642	1.6492444659298	1.72719381320981	1.54746391591821	1.75537052534943	1.77231244426067	1.8238653850949	1.9222031288973	1.82702018794779	1.90295127994707	1.93606724653275	1.85182818041975	1.90653125934817	1.67488321421288
139428.14341.S627	0.582564874451377	0.600226175920527	1.308367417276	1.60562789994038	1.57101443122871	1.61753699908789	1.81008026436796	1.35640049120826	1.29175397279803	1.58244364107738	1.69652808551944	1.70011738150055	1.30794525208974	1.43980145216824	1.49385512618043	1.50208456716601	1.6123814517251	1.48897061226086	1.59647767914147	1.63667751885533	1.58995827024139	1.4653501044724
139428.14341.S63	0.75926502758597	0.571670504056287	1.64142517398637	1.96260226683002	1.88749746591204	1.94524127083759	2.20605481340866	1.62857941525633	1.62928849484303	1.9011499007149	2.04753716802314	2.08725801808277	1.54994384293154	1.69320231508255	1.74254862664633	1.7987253011447	1.93946857887491	1.74234848979918	1.89083623912254	1.90971196542499	1.87117523675776	1.81786984409731
139428.14341.S630	0.964194710522832	0.690381200803956	1.67970188803676	1.53498336042218	1.6578410397611	1.6757567204144	1.37910460816871	1.94204828172713	1.74187253406233	1.70879249125784	1.57972661745778	1.28515312156174	2.00429997883807	1.96663654592983	1.96999896445598	2.06045873130683	1.82613615072804	2.092735696234	1.88291373138184	1.9740335980687	1.88296479832132	1.65046205284425
139428.14341.S631	0.606140884339213	0.388115128216635	1.918050196854	1.69258894819708	1.837201853482	1.86624916674831	1.59227032258545	2.21680758655076	1.96505878418855	1.90888584943467	1.80199708283943	1.48127469264762	2.22961094673687	2.19435628352062	2.20758286865151	2.27465555516049	2.03478359500696	2.34408026158571	2.09708798033973	2.17583376697135	2.11837596166194	1.86654438899676
139428.14341.S632	0.730215369954255	0.488652654469371	2.45019976433076	2.15361700097439	2.31006869520564	2.3282378710664	1.97602031894714	2.74805467375885	2.47491002575503	2.3881178411498	2.26424512815229	1.94493260385967	2.77069631520467	2.70230335068819	2.7219854995863	2.78602656334407	2.52231340333613	2.87067897844938	2.50742978826246	2.62992252873628	2.58242412853503	2.33277115555243
139428.14341.S633	0.527431013544171	0.35623970136374	2.01930282595136	1.77233154331849	1.90867861774716	1.94596094897515	1.70907895678283	2.33314166845635	2.05096321938092	1.98928383617813	1.90533861935095	1.60747646296099	2.3084642148916	2.27915046663645	2.30298384000835	2.3545953677466	2.11929008860695	2.44443181872386	2.20296078076528	2.25725632747814	2.22455896743722	1.95796410377015
139428.14341.S634	0.708391701648817	0.482168865875975	2.25406716690587	2.00095356490297	2.15277182860581	2.15701319143931	1.76112035281822	2.52310324999025	2.28595439782709	2.21116146889266	2.06516332725414	1.75530477810789	2.59424889998685	2.51645678411608	2.52853458091578	2.60579124424098	2.33959490140457	2.66144417158362	2.31058242015183	2.45103486833423	2.38916183923682	2.16422294274322
139428.14341.S635	0.670725892394413	0.532598022607975	2.31535836011232	2.02257503747005	2.16995198207006	2.20344348139234	1.91357250060481	2.6276831679918	2.33734208598358	2.25717488510861	2.16148620853105	1.85635672336234	2.60950043835082	2.5596557068048	2.58624337531672	2.64048694682983	2.38914424932433	2.73972956889205	2.42331240537875	2.50500870957483	2.46998427419483	2.19735565879776
139428.14341.S636	1.19948479819682	0.893222260973323	3.05248644721732	2.75342975013978	2.90371128501919	2.87349953234637	2.43636202444991	3.30401513616722	3.06627718158517	2.94941495079951	2.79052936866087	2.50171587697436	3.38967237312278	3.28732976176256	3.29673944670576	3.36986776636671	3.08678114276613	3.41616078532965	3.06414383156412	3.18172162266198	3.14705452391339	2.92903337213945
139428.14341.S637	0.841785440875994	0.793505521248745	2.54090295440639	2.23277780851428	2.37469193361969	2.40656294523455	2.10744651910854	2.85292600190952	2.56049479325975	2.46634182943355	2.37207966267554	2.06968150870953	2.83291145996777	2.77357347774232	2.80289153337334	2.85689977205437	2.60374166182779	2.96264862026205	2.60550541486576	2.70095532645257	2.66815500377599	2.40166969683394
139428.14341.S638	0.901798394082433	0.792973479573491	2.72454653388207	2.44043763456493	2.59129983603295	2.57373118065951	2.14419684088765	2.98126125505165	2.74396908611841	2.64194750569777	2.48607189178934	2.19074593343575	3.06481178365239	2.96877195913694	2.98016901018854	3.05536081423332	2.77654579732201	3.10537961385892	2.7492562814983	2.8734958625174	2.83228976961529	2.61130540948519
139428.14341.S639	0.774032381523521	0.853326987228469	2.39720500104701	2.09811661859792	2.2509788801036	2.27862159626135	1.96074152410696	2.70469521809143	2.42007007685603	2.33590886058272	2.22802060910438	1.91374709474766	2.70296487825836	2.64441045979071	2.66822333966389	2.72617889413921	2.46938880118337	2.82126859262468	2.47514574240218	2.57975878035327	2.53761139671727	2.27572285127506
139428.14341.S64	0.639479607237227	0.420471150202121	2.52657687122159	2.86329787278904	2.73856249460071	2.81472772024271	3.14607873923868	2.41231967309466	2.52263492687114	2.75625507880022	2.92139232367291	3.03222505758348	2.35039441208394	2.47341847766685	2.52524946695791	2.58411843948896	2.76267558221344	2.51009702409307	2.71796873118396	2.69719877945872	2.65284909136525	2.70068344512869
139428.14341.S640	0.681389060131025	0.462994812867988	2.28561362903517	2.00708570585995	2.16538781837319	2.18294465918753	1.82977685757919	2.57816727944749	2.31534465418745	2.23835926811114	2.10992205634365	1.78815254496583	2.61134074437381	2.54638718444492	2.56274816817785	2.63049732540039	2.368981573724	2.70660702497037	2.36288529296008	2.48523290676012	2.42903673920781	2.18512419277935
139428.14341.S641	0.850425093852688	0.558422589566183	1.48137846025897	1.46670423122281	1.52010824256199	1.55551623569481	1.54511706264769	1.74563307957912	1.56337811658624	1.538255057183	1.58896531073295	1.36361826562821	1.68804098491061	1.7126986729758	1.75949106895513	1.84513274415708	1.70464007151694	1.82272053977068	1.83659655909663	1.78325759762111	1.79826937713134	1.54078120778327
139428.14341.S642	0.80098035975903	0.571699891952936	2.70959269501549	2.40024235956962	2.55405047151389	2.56340706093759	2.18893800354337	3.00288725442345	2.73045401295569	2.63005521908676	2.50007993775061	2.18424110129265	3.03391953557875	2.9541973165527	2.97408465785702	3.03927042086866	2.76914671653141	3.12258599007638	2.73867902864183	2.86504127765182	2.82604084795421	2.57985253175758
139428.14341.S643	0.530022887233242	0.353653597889598	2.03399216731449	1.78393385628086	1.92078464603725	1.95816354397587	1.71966617044717	2.34816324005565	2.06359829652459	2.00186694298478	1.9178718040595	1.6209358654002	2.32244786614219	2.29236200643611	2.31669964029586	2.36834499512188	2.13196623800083	2.45896683542997	2.21472024255985	2.26908626067002	2.23728740560152	1.96985100453785
139428.14341.S644	0.993978921305644	0.771245355883651	2.91391250068361	2.6159261229487	2.76753812311367	2.7471832648475	2.31834351757257	3.17447197973324	2.93068014328442	2.81992173832831	2.66517153598836	2.36820180825488	3.25198258260078	3.15386956359948	3.16568305034901	3.23875555544793	2.95759382076228	3.29230925237886	2.92965256549998	3.05201173642041	3.0154672217521	2.79172141744831
139428.14341.S645	0.641456853190748	0.431401614031621	2.08295993312254	1.81550450763977	1.97686260275772	2.00487421839215	1.70338594040096	2.38490162408456	2.11746355832315	2.05321436165075	1.94151740663828	1.61575581619747	2.39560184483744	2.34966568373859	2.36656258151818	2.42941468136214	2.18100531798517	2.50939924015199	2.22036532640333	2.31236311449159	2.25872003359237	2.00427754814613
139428.14341.S646	0.795084342885732	0.753939661557628	2.74988522915248	2.44460573739128	2.59879347765781	2.5998634592159	2.20561932409729	3.03419235048894	2.77051341567714	2.66800187382058	2.52894936341707	2.21589001301612	3.08100868207617	2.99536576913879	3.01265860699181	3.0811518370497	2.80682786016008	3.15537619540608	2.77366912986603	2.90227874550828	2.86287760678471	2.62364738127238
139428.14341.S647	0.544472969576179	0.467699562358772	2.03459139038673	1.78900093208172	1.91517635408069	1.95542177266121	1.76035382146257	2.352632334456	2.07110904184064	1.9955921974361	1.9293515964432	1.65781147202516	2.30662544391776	2.28271786640155	2.31268443297347	2.36540908384132	2.12952088440136	2.45491838738847	2.23176850340303	2.26625508946718	2.24931691577732	1.97923651754394
139428.14341.S648	0.939321597328304	1.03040999663756	2.84837517690452	2.55365025166138	2.70537706876254	2.68715463391736	2.25971064725633	3.10949337524579	2.86618679423001	2.75837771365829	2.60406539116076	2.30618629129111	3.18697844223038	3.0901104748793	3.10215860873034	3.17562690557993	2.89532014664124	3.22950416873724	2.86675855266691	2.99044170520285	2.95238013156924	2.72842638142594
139428.14341.S649	0.549485738196093	0.559960774024254	1.79571881283194	1.61126886011014	1.72926900418682	1.76394628936327	1.55852092838864	2.10118126801729	1.85822288280824	1.80074365950532	1.72172562591333	1.42331507121558	2.09019566087043	2.07468314138571	2.09141679534855	2.15741229863642	1.92944598914729	2.21886516444982	2.03043257426375	2.07678081815808	2.0339309244625	1.77537746078852
139428.14341.S65	0.834308808687365	0.680266924239113	2.10167232838617	2.40505334244652	2.31020984390675	2.37929027057331	2.6698110014909	2.0485509783846	2.10103957591175	2.33100868841298	2.48859861658751	2.54457030611866	1.97807822632321	2.10489718986753	2.15446295843692	2.22488887008783	2.37443433836221	2.16585481902269	2.33216570208197	2.31626962749362	2.29145099058835	2.27569252539252
139428.14341.S650	1.27458521464407	0.859162542957228	1.40140726681667	1.50892365968041	1.49614213955599	1.57056902537669	1.65941097130951	1.57992062972702	1.44983487502668	1.55454344795382	1.62607763667628	1.49453808013019	1.52535043583509	1.56655643761407	1.62348839049386	1.69040085430844	1.65710021700855	1.68239031581814	1.76056158348158	1.69087518535709	1.72349560828437	1.49460248695466
139428.14341.S651	1.1082518999184	0.821841153256429	1.60869405662465	1.49545292486952	1.61041196033022	1.62066358191738	1.26633598998044	1.83803960688117	1.6585064283863	1.6459853771872	1.5093963854067	1.23608775716825	1.94015521296861	1.88545725882963	1.89340611988998	1.98259773191822	1.75330719032826	2.00259115102924	1.79434495450788	1.90361338725323	1.79117612849158	1.57466381954863
