	mean_md	spatial_dist_weighted_mean_md	mean_md_H_T51	mean_md_H_T52	mean_md_H_T53	mean_md_H_T54	mean_md_H_T55	mean_md_H_T61	mean_md_H_T62	mean_md_H_T63	mean_md_H_T64	mean_md_H_T65	mean_md_H_T71	mean_md_H_T72	mean_md_H_T73	mean_md_H_T74	mean_md_H_T75	mean_md_H_T81	mean_md_H_T82	mean_md_H_T83	mean_md_H_T84	mean_md_H_T85
V1_5_43_T2	1.29350123669097	0.965496700138305	1.27354285451814	1.44230536082741	1.47430315157478	1.44552922222169	1.61008044115025	1.17750223910609	1.15083309512965	1.26380840540432	1.26031409112813	1.77771815654236	1.07599736801732	1.10385613265593	1.20687019085873	1.29076139569487	1.07849523634825	1.11424840191831	1.33424731110823	1.28020576590363	1.31708401662208	1.18086432056914
V1_5_44_T1	1.26577932511324	1.13649660312845	2.31245980838718	2.48156785888925	2.23135779440093	2.31256115650212	2.64394933722544	1.78250526188606	1.98861698325874	1.97129867486527	1.98813692973016	2.56119164695627	1.53017960833879	1.77932308647931	1.63299626877925	1.66876318020642	1.91724513764018	1.93000737020867	1.88509292350487	1.85440557013514	1.61461426471663	1.96402019772259
V1_5_44_T2	2.00191294005055	1.7559187136568	2.05932057160854	2.23432692769027	2.00735497810881	2.07792282350265	2.39772345633818	1.55321895526524	1.75208243016591	1.75019904676005	1.76391715246367	2.33134448809507	1.31702633307092	1.55500334092197	1.44300580712166	1.4881953150536	1.68730636781631	1.70234798982522	1.67177517476853	1.64025436278994	1.42079202051783	1.73174967223978
V1_5_45_T1	0.961067656397146	1.02402963663856	1.54229763183641	1.71491649934979	1.6736919718878	1.65840810903264	1.89009500701671	1.2777075079294	1.32359895503392	1.42586075241058	1.42595888841323	1.9768182280643	1.09458539204657	1.18312523415734	1.24663640682732	1.30659151471106	1.25490223654933	1.22115046264704	1.41096315764482	1.35492031257307	1.32153827546338	1.26910842436031
V1_5_45_T2	1.57682082310498	1.62828733034854	1.54015895592699	1.73047257824062	1.51124320009629	1.62001497815622	1.86989599881935	1.07074845114448	1.28403520789881	1.28453749788038	1.27522334701982	1.8353249235457	1.07647746561781	1.18629054369441	1.18134411595204	1.25509449258079	1.27922204493417	1.33126396276156	1.34904184797815	1.26718255075978	1.23412526650744	1.29865444193039
V2_15_11_T1	2.03899399035047	1.36040593043301	1.72038258506985	1.65845837648247	1.05508693950611	1.56557804619071	1.66900197759667	1.26836698919504	1.64394594311258	1.25719932741702	1.13495809837418	1.27778367743753	2.080729985411	1.79550627408363	1.81642765924831	2.04161788783087	1.77866143571301	2.24620555011915	1.85921187270973	1.69127825153493	1.88878934403481	1.74529882211891
V2_15_11_T2	1.69626419990331	1.12129228034151	1.17311311802229	1.3197326439375	1.92893647216729	1.58465753432611	1.57823796209876	1.78587808289278	1.45561883438995	1.70555030198444	1.71618903359598	2.03093441605407	1.55397151878034	1.50190218228957	1.66474030663625	1.55569717099319	1.41927770170434	1.26789757179758	1.72111347753532	1.81255383546104	1.6943184057042	1.57873394252406
V2_15_12_T1	1.74841036866354	1.06465610650671	2.00622122030634	1.96610296093393	2.32402581082423	2.18836333050436	1.8390998607443	2.52394685711723	2.32762215925873	2.49748423989248	2.46913008768159	1.97768152367542	2.82242740488474	2.71103022262967	2.85191403198139	2.78613211221457	2.5465664507	2.71821699593629	2.57742389239007	2.61432445853799	2.76345584074465	2.58244348208565
V2_15_12_T2	1.17494327365966	0.780642535394608	1.13956302360956	1.28648335778849	1.10567071101602	1.28394191962661	1.39840997576047	0.875445999081604	1.01016292360904	0.986797674268922	0.950785097921918	1.41944167272991	1.20295218587988	1.12149064763759	1.1582452053957	1.33989204727965	1.08719636232048	1.30781119061674	1.27486523317358	1.21861638079923	1.30532253622408	1.1529027079389
V2_15_13_T1	2.19062899463858	1.60997207578319	2.22990857805756	2.01766914751137	1.45298103716643	2.07014897727135	1.96921779355683	1.99408675819635	2.29643483287907	1.93674020945644	1.83141042075508	1.55417529439531	2.80594621966802	2.502539705815	2.592268848722	2.71418656453601	2.35005745064936	2.93678318539117	2.47337798490536	2.31360513120487	2.57098433334666	2.36114158129917
V2_15_13_T2	1.64426194625218	1.11365007033698	1.71757056913779	1.62576702638982	1.03603866897968	1.56857048690419	1.65030897414187	1.3113688398668	1.676160484465	1.2923008803414	1.16872751427002	1.26041540628986	2.12716899514667	1.82695733353357	1.87425265903047	2.08355706796802	1.79454048524333	2.28105997501539	1.89221481240998	1.71688858436646	1.92569839653303	1.75581051506796
V2_15_14_T1	2.27835888705429	1.9532074722481	2.72236242332368	2.62904753377051	2.84646761525143	2.82195127567148	2.46630698782488	3.15577015415609	3.03542081671334	3.11752642218509	3.072756863415	2.51639828127596	3.5665769500962	3.41008322112076	3.55156536614575	3.4949341521361	3.22632929510154	3.48344144691682	3.17831999903655	3.24113713320438	3.45633905317721	3.2578809893268
V2_15_14_T2	1.39450395803841	1.1723890663851	1.56893696907815	1.70305242526945	1.12899249498195	1.54917772353012	1.71560565076448	0.918247328831663	1.32915458070174	1.03612413150108	0.994009604538007	1.44777085357034	1.56475770554675	1.4416502664366	1.3227686922268	1.56968600517379	1.49969310403908	1.7726390305355	1.50146195549777	1.39369528888003	1.47366800680639	1.52388054692857
V2_15_15_T1	2.2558094806576	2.32102520532992	2.68526468207421	2.61395933497502	2.94734753767171	2.83569100269659	2.46553061118401	3.19844012869833	3.01772928897983	3.16080402091117	3.12927710665683	2.58831013501778	3.52289715455367	3.39429380258098	3.53884427927249	3.46445296650051	3.21701728637684	3.40534359904888	3.1905224419649	3.26236619265645	3.44409702036041	3.25069437521085
V2_15_15_T2	2.60783446450333	2.55000187263623	2.00515876717629	1.96335556442207	2.30900313354161	2.18263739319338	1.83616431202604	2.51477106890232	2.32497271624669	2.48849235473065	2.45867526308621	1.96654809848649	2.82237315902939	2.70787833364144	2.84862045775407	2.78466550997781	2.54285124872496	2.72149414262558	2.57149796617074	2.6080843619194	2.76007112324772	2.57856076764953
V2_15_21_T1	1.67889777101487	0.991597961901651	1.43172331337008	1.4674585914258	2.22488292993615	1.85067871294012	1.62243169744089	2.13564303550743	1.80533250225276	2.11431395221759	2.14093574726462	2.05739841307326	2.06733061955433	2.07925117119282	2.21387551618422	2.09677839805463	1.96112982949233	1.86620337438724	2.17401283166979	2.22616871537658	2.1539328613472	2.01827060345616
V2_15_21_T2	1.39966139625078	0.854025809426994	1.57811524343186	1.73971673688657	1.17220772188953	1.5783465293289	1.77230636773157	0.907772386839944	1.30274285765335	1.05830543184951	1.0364578945834	1.52454611440571	1.46017929392958	1.39441072740618	1.27800043198701	1.47341351076697	1.46024489792613	1.68808909751618	1.45045409039318	1.36106706357001	1.39358330509146	1.49881901626837
V2_15_22_T1	1.64195617145295	1.16336906906596	1.05506202774862	1.16205216189893	1.35986728516705	1.3262914930905	1.36061650308102	1.25503566272159	1.1334171446111	1.23861056524745	1.24766264382688	1.58002175882152	1.29250696258842	1.25843066059998	1.37337509538833	1.43336197627704	1.15865215649926	1.26027153101517	1.43084161530464	1.43698929759284	1.45678641716962	1.28314715274806
V2_15_22_T2	1.66428274116741	1.18931547255977	1.41018490035393	1.57347718269545	2.01410445428694	1.68977387016117	1.79406810413681	1.82851489945929	1.51259909743863	1.76134429872035	1.77736784451878	2.22938748165017	1.41142907366241	1.39259457959368	1.56524186288275	1.50976462154552	1.31319444262238	1.06181024003857	1.64943100246311	1.73768245977048	1.63916089595212	1.52363441876095
V2_15_23_T1	2.03537594115411	1.41271506226074	2.02022786040656	1.80584542346598	1.25843092172507	1.87997459953155	1.80208787717594	1.78385150324756	2.08877117206288	1.73202732750062	1.62174408596432	1.39822318400759	2.59237482279784	2.28362569108269	2.38095410307532	2.50968653258516	2.14114793296023	2.71585090072573	2.28196111978124	2.11447276560017	2.36411181336729	2.15076973318369
V2_15_23_T2	1.5277075968593	1.07102144014057	1.66422356866621	1.66871192601659	1.06327989007924	1.5551647571245	1.65677799665855	1.14393294668475	1.52126733389097	1.15414848457335	1.0481850578563	1.28782497374118	1.92667274784929	1.67890057760834	1.6459865032805	1.90118487931853	1.69197252778609	2.10636229199104	1.74045883258686	1.5952745458732	1.76284906799261	1.673823741994
V2_15_24_T1	1.8334392258747	1.47379161484842	2.16135530201197	2.10478219474404	2.40763552864131	2.31484737760279	1.96693453350603	2.64551504826464	2.47941125021669	2.61687885876516	2.58172204764765	2.07038190881196	2.98788887969019	2.85970086426694	3.0009628885479	2.93938654792664	2.68907895560096	2.89374266844361	2.6843839947265	2.73782695828878	2.90985796246035	2.72353729360728
V2_15_24_T2	1.71083816710525	1.46686143575312	1.6525524009301	1.5088053444376	1.00843808907511	1.57923834131043	1.55143242627291	1.41910120141861	1.72391690732805	1.4004181507356	1.26355994659764	1.20589310192467	2.20817737446516	1.90377091820103	2.00476280269647	2.15305254700001	1.81219399789239	2.31693756897895	1.94777033490267	1.78740501523492	2.00176925644989	1.79567385675782
V2_15_25_T1	1.92298693717357	1.907326519635	2.25927236892035	2.21220379648732	2.60279525174433	2.44555191202291	2.07856215181485	2.80332479819738	2.59230463681983	2.7722793155523	2.74752443471945	2.23901466808367	3.08075019648214	2.97266334835694	3.11590715870196	3.03913379919292	2.80496458169604	2.95847852883125	2.81279540824709	2.87171406370352	3.02454555426765	2.84057299284307
V2_15_25_T2	1.82109938579028	1.87069434375402	1.80769180468885	1.63333959538147	1.06921989573374	1.68396577549272	1.66622102600374	1.53250190404864	1.85483832218036	1.49229479662447	1.36857874714234	1.27753633313429	2.34179537479018	2.02603615377368	2.12270280416708	2.27674200712056	1.92710014084638	2.46745349567542	2.06540448830688	1.88467923084469	2.12273003342067	1.91496787887226
V2_15_31_T1	2.32455223571528	1.72939472630457	1.63961057389377	1.83572458623462	1.41623837083988	1.66120385287632	1.92928138925875	0.992066591091832	1.34442545454028	1.22739985022195	1.22792988781794	1.7749697868216	1.20572522718276	1.29441830003949	1.20211509281412	1.29412969334905	1.40115487292676	1.51477161130355	1.37453530495528	1.31250295603889	1.25616121873634	1.45144316100186
V2_15_31_T2	1.43433546365109	0.982048428355509	1.58080376554917	1.75560296062245	1.64358901518259	1.67580542571319	1.92407683878287	1.21995649446366	1.33652254382924	1.39936341173776	1.39682303953321	1.9480297779056	1.08625529555047	1.20193291569487	1.22816445751006	1.28544858365935	1.29145286435421	1.28860741631208	1.39723026415487	1.3354950256731	1.28660439015595	1.30545416747038
V2_15_32_T1	2.51060083326956	1.95963261295187	1.80391405395283	1.98715137179275	1.77466697581564	1.84904062927864	2.14532004488572	1.32095573262746	1.52000929920821	1.52689206912564	1.53358903210027	2.09190163612244	1.16233364372039	1.35226648889487	1.2954067242021	1.34829332136867	1.47466820221311	1.49697024156381	1.48957883543938	1.44645322262705	1.30897810578164	1.50823241448909
V2_15_32_T2	1.92879891737203	1.43067323829173	1.85544128519406	2.0303112740958	2.42574733492324	2.038140856068	2.2176200803954	2.15175533077913	1.86401815238559	2.11397365606981	2.16234905650145	2.65356172413055	1.56610346252827	1.62057414493745	1.74891713127141	1.75364595224555	1.62385261344453	1.15424165400036	1.91038965287525	1.96193164384662	1.87207745298676	1.71461288902343
V2_15_33_T1	2.18167498993452	1.74256590392185	1.48578625011822	1.67965287562876	1.42825130971061	1.56683925830208	1.80399936320079	0.991997370795961	1.23069649967257	1.21209256825094	1.19634061850193	1.76077186805309	1.0793849436368	1.16334267824458	1.15821733166553	1.24771033013434	1.24744474556548	1.3204859280493	1.3211849805566	1.22780927808762	1.22241592112078	1.27761888418632
V2_15_33_T2	1.38895901263988	0.932401986719456	1.53154898337277	1.61638566715566	1.04622063424728	1.495478633612	1.61498340750682	0.961805847535186	1.34321372890333	1.02338243767526	0.945386551232588	1.32447711113022	1.68389371065357	1.485681594361	1.40171117179478	1.68178145443811	1.5266283508116	1.86227813422435	1.55097239237444	1.43268453470047	1.56643238250565	1.53205966064082
V2_15_34_T1	1.52725209808903	1.28170396199861	1.2900976505146	1.31798443140121	1.99249675213243	1.67999008909841	1.45938076790036	1.95777725039292	1.65719998638559	1.92892968687747	1.94319813565194	1.833313592111	1.95833758001743	1.95683303146403	2.08805735944815	2.00682169805476	1.83453247902842	1.803763840128	2.03868953818254	2.07369041310067	2.029342050725	1.88252131891795
V2_15_34_T2	1.74816773086009	1.468991629784	1.21096381744944	1.35727555821705	1.99747986955337	1.63162258652781	1.62459646684753	1.84682816333909	1.50128777766751	1.76309088955518	1.78297717128327	2.08980366699965	1.59355590816192	1.54585606420103	1.70766627374466	1.57874331476152	1.46096240385151	1.28533929307078	1.76241056022889	1.86170013816336	1.72917317480864	1.62126879657717
V2_15_35_T1	1.58750373702086	1.59962743801572	1.26821542762865	1.30709774801617	2.0467258297143	1.69540620766553	1.51683408714615	1.95412461652545	1.63481090032836	1.92163935797063	1.94674535050124	1.94292090303375	1.87260436950413	1.88948863854762	2.01988634502797	1.92096859813367	1.77737278641437	1.69062327379373	2.00836603469052	2.06165913822441	1.97253499512622	1.84009497807441
V2_15_35_T2	1.18438570439238	1.12823883216357	1.16202886896843	1.33130143164794	1.20728571300498	1.31518230162394	1.45741471622366	0.927406714352776	1.01985601637697	1.04740229288439	1.01927244722784	1.52221637418607	1.11346523016549	1.09256859576498	1.13590488991197	1.29308856519392	1.06000605757303	1.22774163946881	1.26313845267752	1.21006124131367	1.27839427470586	1.13552785798212
V2_15_41_T1	2.18596105789963	1.58456120987842	1.5003907322964	1.70057388343409	1.32699745433179	1.55624084158471	1.78885588765406	0.905688946833882	1.23111023145676	1.13626337088939	1.12491320174161	1.68081738638392	1.15154273644732	1.20313972231806	1.15720348171689	1.26621610126584	1.28763634524489	1.39425965734004	1.31832442460378	1.22238583550609	1.22605880544288	1.33419430060805
V2_15_41_T2	1.98705688782457	1.4267747248671	1.91797464900706	2.09339039154565	2.4923778284701	2.09733822324327	2.28204327533226	2.21143124364576	1.92314468522855	2.17610254505667	2.22647218911206	2.71757262561474	1.61082990542295	1.66842052978366	1.79203182791449	1.80264688140188	1.68424071570692	1.18265305132981	1.96572974253568	2.01237029509466	1.92195612740927	1.76337401952958
V2_15_42_T1	1.61383741448603	1.05023117782965	1.21997224882861	1.27231130514753	2.01345765305144	1.65595834809364	1.52520211933083	1.90246448121148	1.5778920213912	1.85727550774617	1.88559775705047	1.95757341639843	1.79100934274769	1.79806740143083	1.92777966682701	1.82791597312993	1.69311606033697	1.59011345100306	1.94130644756104	2.00312101527794	1.89860229411519	1.77303036923148
V2_15_42_T2	1.43837407268098	1.07874251984083	1.56661323395765	1.74044679319554	1.72145637369893	1.68582260437431	1.91838640164021	1.33038873495127	1.3520246621105	1.46865119332772	1.4718016208013	2.02272246125019	1.11406426188002	1.19890266681397	1.2702450513107	1.32680292979292	1.27246214382322	1.21845879348754	1.43653387160556	1.38520532184905	1.34645945989823	1.29292573982802
V2_15_43_T1	1.52777286575055	1.05722514952651	1.3373759709925	1.36142632590498	2.0036282862548	1.70284482064711	1.45503948823718	1.99584566162496	1.7056774259995	1.96927043380493	1.97872061476579	1.80528740782222	2.03665312115502	2.02174835235402	2.1542238183127	2.07598937385227	1.89423123747094	1.88905322400551	2.08247943120748	2.10973251705242	2.091898512381	1.94038499418076
V2_15_43_T2	1.5060918076132	1.16546220615898	1.55437181105342	1.73015918047733	1.87604070138465	1.71778157437935	1.91945575194976	1.55511530469291	1.42968967372224	1.61292662587021	1.62848990645854	2.1649254142053	1.20885341587616	1.24272608926995	1.37941233111413	1.41734008686452	1.27683201239658	1.11875919334692	1.53355525993851	1.51123085938287	1.47634969448599	1.37149463775506
V2_15_44_T1	1.57544397245869	1.25569920229999	1.18813949871584	1.24151868036259	1.94643437693804	1.61132942961954	1.48346084153997	1.85201174212101	1.54026667034743	1.80470663222478	1.8290404230351	1.89660486448974	1.76281024012314	1.76426070933277	1.89196935389741	1.80731089457344	1.65813770693288	1.57427134942941	1.90400849603997	1.96013749272468	1.86678210766347	1.73678308117308
V2_15_44_T2	1.4982763488377	1.29237631320509	1.678251536218	1.86472241639993	1.35530362148594	1.68747325896477	1.93804026272094	0.997054542668709	1.35868957570865	1.19725675373172	1.19530646892077	1.7286103890302	1.3127291031803	1.37163737427048	1.24999761328638	1.35395036364277	1.46830298451735	1.62585783482969	1.41605890089411	1.36925878026953	1.30318852072489	1.51596489927036
V2_15_45_T1	1.96492525754205	1.92963797856496	1.827568242926	1.65914889387288	1.0752354935164	1.69039903552845	1.68922157835338	1.52709071785356	1.85907047993348	1.48296003588505	1.36208378914893	1.29288296369569	2.34163396722773	2.02241703730648	2.11511862054372	2.27767522258526	1.93217074674778	2.47485465095577	2.06785587410075	1.88056159552272	2.12158950862274	1.91637649257147
