	mean_md	spatial_dist_weighted_mean_md	mean_md_H_T64	mean_md_H_T65	mean_md_H_T54	mean_md_H_T55	mean_md_H_T74	mean_md_H_T75	mean_md_H_T84	mean_md_H_T85	mean_md_H_T5161
142262.14341.SAMPLE1549	1.2373053481178	1.23991522460862	1.94270417676807	2.05624017411018	1.78117333214703	1.99394577737373	1.67746652032093	1.54634499722478	1.58367321433948	1.65757477713593	1.51570137262264
142262.14341.SAMPLE1550	0.563421085311939	0.480077858466005	1.35963245843913	1.28436838969587	1.36029581684603	1.13486516568034	1.42150547456532	1.39045549657077	1.36333035563432	1.34696595661045	1.55544294889446
142262.14341.SAMPLE1551	1.17998781407807	0.992245459101805	1.34370870736802	1.33390628416821	1.25194385463326	1.19110829797741	1.1204356029772	1.04646204645378	1.02135149823016	1.05492032026146	1.14061539501383
142262.14341.SAMPLE1552	1.12617690031214	0.862747061492745	1.63674420155486	1.61252278243773	1.50743722947782	1.47048116801647	1.07173407051762	1.09727062179368	1.05853859014499	1.11518182075243	1.04619246131106
142262.14341.SAMPLE1553	1.49526486348742	1.30249197010557	1.55191419999644	1.52757194826257	1.43077899750319	1.38539206304288	1.06870384935719	1.06870450080603	1.03281130775424	1.07734245526533	1.04928835988402
142262.14341.SAMPLE1554	0.768831272886116	0.765628009879113	1.24955940952177	1.20678215255542	1.23123104285401	1.06184356503648	1.34386224387871	1.27246201540791	1.26687215624679	1.25960964235524	1.46411552320871
142262.14341.SAMPLE1555	0.756688787248121	0.560766176965609	1.41463820128601	1.48648129209762	1.2674191010363	1.42318300569715	1.32759536083911	1.15195023902272	1.19826676819726	1.26244323946841	1.27054280430345
142262.14341.SAMPLE1556	0.587373256837306	0.472055285732499	1.36390119024157	1.29300956469967	1.34366813061674	1.13277890841999	1.34110135484082	1.31341910768772	1.27177346926049	1.26986535355932	1.45875302022077
142262.14341.SAMPLE1557	0.903395131399081	0.802237665174828	1.12283452733091	1.21450387498599	1.09961588637027	1.17728942111917	1.53078567598247	1.28736267525553	1.40303675801489	1.37895490702845	1.5946578291757
142262.14341.SAMPLE1558	0.792801066801632	0.858772019586189	1.24619618458954	1.2429978322116	1.17967588710791	1.09930250812173	1.19364575906272	1.08884254249959	1.07510194584167	1.09913407868746	1.24884238508975
142262.14341.SAMPLE1559	0.822414963637682	0.67749195257073	1.57494079752954	1.5837903805107	1.43056682444325	1.45911247706975	1.1201026500363	1.07573530501806	1.06107938508143	1.13678105965119	1.0651290288308
142262.14341.SAMPLE1560	0.781704674494389	0.63914434033831	1.5331222532688	1.43241866519756	1.50098828159923	1.26694421892567	1.34608938078004	1.37316067414136	1.30495013029694	1.29698569695693	1.45368725272845
142262.14341.SAMPLE1561	0.792702728693074	0.746531976660889	1.1735092124077	1.16727870439879	1.17946873305019	1.05100407312823	1.47827608374962	1.34639994445414	1.39665308977545	1.35931996351751	1.60333659522304
142262.14341.SAMPLE1562	1.59114699786472	1.50460588839515	2.1362763567489	2.06124051343882	2.01297988951741	1.92428909170581	1.25954725060201	1.46721872729145	1.39961683051558	1.47879780505943	1.31756585939391
142262.14341.SAMPLE1563	1.27794462578135	1.03163114454621	1.26047756349502	1.37377820119885	1.31370098235082	1.45923483003752	2.00559604070723	1.73644839817676	1.86244029882909	1.81265720012419	2.06275740493748
142262.14341.SAMPLE1564	0.968689292454612	0.862209075444491	1.30252894107628	1.37949239189764	1.39903870671768	1.43932076850105	2.08731443195039	1.84086861497733	1.96492840066732	1.89640755220942	2.16846245935422
142262.14341.SAMPLE1565	1.19735702754932	1.00498977637479	1.20081132029952	1.22795887723432	1.12713808043245	1.10576860897055	1.24626447628865	1.09072382744397	1.12228010216602	1.13994813887247	1.29148921820266
142262.14341.SAMPLE1566	1.05674617641719	0.897644058696132	1.36594036883552	1.41230732714286	1.47503488897546	1.43376672045129	2.11929231018286	1.90302478804522	2.01195114145875	1.9354191262511	2.21234404255016
142262.14341.SAMPLE1567	1.01707887631953	1.03907354193106	1.33077405992432	1.41425079807995	1.43081751234271	1.48934540878036	2.14044247366196	1.88960123035877	2.01279274277923	1.945231420734	2.21673875633491
142262.14341.SAMPLE1568	1.01586364362029	0.866760697866443	1.34845566666435	1.383990055646	1.44993189061043	1.37933669775279	2.0576773281418	1.85497992554125	1.95772292303849	1.88075156821213	2.15604845996299
142262.14341.SAMPLE1569	0.941304296761541	0.835066290150869	1.26930016465705	1.29658001919043	1.34745157875522	1.25908558271525	1.89501747403075	1.70560365357389	1.80278406711861	1.73060701191933	2.0015974875955
142262.14341.SAMPLE1570	1.24160985378854	1.16991799068165	1.32340804955838	1.32461317132249	1.40703618491496	1.27722107434168	1.90895307666122	1.74588606790743	1.82625969386763	1.75114381520686	2.02259559103886
142262.14341.SAMPLE1571	1.36155526477339	1.45096962117707	1.52639509942972	1.66969575454127	1.42029803056717	1.67347028839813	1.69883968429257	1.49256375330212	1.55597878395676	1.58284151379815	1.62844664152944
142262.14341.SAMPLE1572	1.020775048114	1.09876698059592	1.27972341908712	1.23124976838825	1.2542785819001	1.07832935073216	1.31573073633517	1.25564507238211	1.23417402503381	1.23510888331848	1.42873759086855
142262.14341.SAMPLE1573	0.897616220721274	0.911156795511954	1.21700396709778	1.2339370877949	1.27475440987343	1.16882333863809	1.75052866659802	1.57762055302914	1.66429826107922	1.59930323749807	1.86730327822546
142262.14341.SAMPLE1574	1.35809618079489	1.40234648155917	1.48098022588837	1.45675421448282	1.58065878991993	1.42579817814299	2.08533040098797	1.93587506183418	2.00554287303577	1.9217170357954	2.19475750715989
142262.14341.SAMPLE1575	1.01399549497676	1.03278459156711	1.17528418577979	1.18857640176551	1.12462966983761	1.05963433915655	1.28321338742593	1.1421689204513	1.1658855957059	1.17144144384951	1.35768813115764
142262.14341.SAMPLE1576	0.82866777576182	0.776490727891342	1.16892482713058	1.21888288907036	1.10060787526981	1.1201337457426	1.31475991190354	1.12281934832452	1.18694260969721	1.19640144624182	1.35779071598849
142262.14341.SAMPLE1577	1.25248879922079	1.13210032942142	1.87752059453457	1.72618762646178	1.83947682138063	1.58279842801357	1.5707041419763	1.66309368514222	1.57739027243429	1.55789133309226	1.6852885248653
142262.14341.SAMPLE1578	1.06462114444737	1.0594791445491	1.22772385104223	1.24408758097423	1.15027586615734	1.11315370996421	1.21067998204906	1.07546113606612	1.08863869158072	1.11207604694431	1.2532596830717
142262.14341.SAMPLE1579	0.803795533529276	0.811661736790782	1.15463508458102	1.21741877181793	1.09375166021326	1.13477692193546	1.36159057534205	1.15313300158371	1.23172675715023	1.23508262098028	1.40572347906769
142262.14341.SAMPLE1580	0.980976262826261	0.923261027617417	1.37952727284375	1.31573911390715	1.34123403081811	1.14590898123658	1.2585321612655	1.23332586057542	1.17773003901167	1.19004819712099	1.35062734246473
142262.14341.SAMPLE1581	1.7349912441313	1.38152224085275	1.92401175244816	1.76788712558779	1.87364228326881	1.62790119426485	1.53790584219321	1.64923518585926	1.56138010739548	1.547216997035	1.64861931164796
142262.14341.SAMPLE1582	0.770367137317256	0.589956091066034	1.12480624601331	1.16924271091179	1.09326038734839	1.06931422087654	1.39299601765287	1.2063135304789	1.27474782464655	1.26123593798279	1.47382680134079
142262.14341.SAMPLE1583	1.18946193439261	0.922880420954422	1.74411413696437	1.59779312270631	1.75909983148338	1.47470873127808	1.78443099974878	1.8067663124367	1.74838037461276	1.69990863717839	1.91760955667298
142262.14341.SAMPLE1584	0.872727718169356	0.859759216582865	1.35534087386599	1.37897394557693	1.23049138270767	1.26731283895974	1.17057780913718	1.04058865722069	1.05832548934437	1.1117600624459	1.15607948392458
142262.14341.SAMPLE1585	0.901465687528024	0.871603934265259	1.17028974654282	1.28886531284144	1.15383106356787	1.29895114991835	1.64829358091866	1.39264572757517	1.51288292724517	1.49124054365978	1.69671188675738
142262.14341.SAMPLE1586	1.06894332534993	0.849969059410737	1.30883757621427	1.26493210447604	1.36366239149679	1.17641974251903	1.70471452124135	1.59665585474865	1.64147494535765	1.57853702903244	1.83949175417361
142262.14341.SAMPLE1587	1.28398286719946	1.39501536178145	2.23365735253541	2.24445690987303	2.08231627449208	2.10443955863027	1.39573140441907	1.47906522419547	1.44759873927275	1.56484269332396	1.29459773004764
142262.14341.SAMPLE1588	2.20554064116333	2.082164697796	2.13377710240002	2.14337267615188	1.98413911329016	2.00218391357297	1.32268394774059	1.40143712570582	1.36815033467147	1.48297243988372	1.22823933741069
142262.14341.SAMPLE1589	1.42399247884783	1.35512551717394	1.87002120757296	1.78442422794152	1.76206331053464	1.6437156952877	1.1570168999181	1.3047950711461	1.24105663792903	1.27462694639361	1.21126526304158
142262.14341.SAMPLE1590	0.874629163587438	0.76636065583455	2.11083000256962	1.97144781585534	2.00963269375521	1.8493615816048	1.36812142240557	1.56533665625206	1.48575668891566	1.51150980376287	1.46762303354913
142262.14341.SAMPLE1591	1.13518461081248	1.00863455520995	1.66978994623363	1.61660485021235	1.55810089227837	1.46714197307636	1.07693638305409	1.14229381529698	1.08731148665502	1.12606594194289	1.08506577971339
142262.14341.SAMPLE1592	0.617506465873729	0.466117543571759	2.18609224570438	2.06073760682637	2.0760630320436	1.93763909993391	1.37084770110157	1.58847639054825	1.50983083065316	1.55488090045889	1.46472715503422
142262.14341.SAMPLE1593	1.97935573738476	1.97663081540598	2.75794887640471	2.54115943575123	2.69028727808399	2.42636579306133	2.24115510420937	2.41721007205411	2.31645449110105	2.31574623568303	2.34812761826798
142262.14341.SAMPLE1594	0.64066371565426	0.461929526706988	2.76627913844012	2.64099489990583	2.65123113841136	2.52001813847987	1.81588677469275	2.07798242739665	2.00149354258073	2.07820597291282	1.89237093472222
142262.14341.SAMPLE1595	0.672331171650331	0.625510076051396	2.39880815022746	2.20297153358788	2.31717723867424	2.08666546175611	1.79438475564853	1.97941791847039	1.88034430344939	1.88869750704383	1.90083750095729
142262.14341.SAMPLE1596	0.714165756901829	0.646807438815829	2.54890167525954	2.37239145596656	2.44382859318547	2.2684779835053	1.73569617722451	1.97054254400933	1.88168762301384	1.92589303545204	1.8318351224896
142262.14341.SAMPLE1597	1.12767917442023	1.00887165239515	2.56617049378697	2.45294992742125	2.45068100115789	2.32945216002417	1.62868817874398	1.88490973513846	1.80727141341389	1.88662199362667	1.70565268596828
142262.14341.SAMPLE1598	0.817180863727744	0.980072143796095	2.50437968773394	2.31640843513267	2.40586548513994	2.212487712994	1.75160975000858	1.97109862209552	1.88015805211783	1.91154709518262	1.85264008898897
142262.14341.SAMPLE1599	0.772878376226205	0.771655299540655	2.60112329291703	2.52215537334117	2.47708004415896	2.39167476304914	1.60270100721237	1.85498792145177	1.79622238604845	1.89265407789236	1.66100240809052
142262.14341.SAMPLE1600	0.61731016033852	0.511117677014828	2.22722485261496	2.04235857251977	2.15349732740263	1.91947530741434	1.6753704496466	1.84208541351129	1.74419335753799	1.74445052893463	1.78472634522418
142262.14341.SAMPLE1601	0.977945219232825	0.948744885352786	3.16630966857806	2.9838608025225	3.06015753492498	2.87645318051009	2.29727684258794	2.55165496362676	2.46496966630232	2.51739386289863	2.38223102795718
142262.14341.SAMPLE1602	0.906530845942587	0.805168583583224	2.69502494886118	2.49719960166518	2.59637037634632	2.3967898417123	1.92973521253421	2.15596150023692	2.06484295277589	2.09920192483204	2.02564799860712
142262.14341.SAMPLE1603	0.664466291928265	0.726606761853856	2.35543224939329	2.20912781560691	2.24470630602656	2.09544172650474	1.51978676186308	1.75381627367331	1.66827273309537	1.71892510443492	1.61671490315914
142262.14341.SAMPLE1604	0.784774554930157	0.813918297237444	2.86608497219702	2.76813395981406	2.7433197351524	2.64177844620516	1.8582119445192	2.12094744778194	2.05830258651526	2.14736686594545	1.92016917788894
142262.14341.SAMPLE1605	0.909750976591375	0.779042495400883	1.8830611118246	1.72779028741543	1.85751686997138	1.58732135775751	1.64833860188655	1.72749052230843	1.64338729653167	1.61680382838148	1.76765457033841
142262.14341.SAMPLE1606	0.696771215053885	0.491912269282085	2.63755948048626	2.54572655469596	2.5169602416576	2.41781198596952	1.65164201355945	1.90989838498537	1.84447757715038	1.93435147608849	1.7181230843554
142262.14341.SAMPLE1607	0.616437889722812	0.530648688052641	2.29190726501769	2.10490828803651	2.20994862267584	1.98764763148587	1.68027411943969	1.86297130538323	1.76520835346261	1.77331008181667	1.7883404646586
142262.14341.SAMPLE1608	1.10518302549898	1.20353080916138	1.54419208443665	1.44118867873187	1.51267775313316	1.27647366437928	1.35492869238799	1.38486873774662	1.31596895656911	1.30681523904527	1.46370923060851
142262.14341.SAMPLE1609	1.72070416951017	1.67983923187772	1.86351888721851	1.70830813314885	1.84629498205706	1.56993406528261	1.68263417377602	1.7514067787407	1.66908864886978	1.63778484240727	1.80484045819091
142262.14341.SAMPLE1610	0.720048771707402	0.690260733287034	2.04567958977906	1.87518424683466	1.99631345481671	1.74009418021166	1.65318558653219	1.77504402543323	1.68257087534386	1.66680319662416	1.76604392507841
142262.14341.SAMPLE1611	0.841091153484224	0.819385932910824	1.7234291396789	1.65264972597675	1.61777162079677	1.50465596097427	1.10074590360235	1.1970282910536	1.13716242080884	1.16647609022121	1.12874746558613
142262.14341.SAMPLE1612	1.97935573738476	1.97663081540598	1.87444355086737	1.84137504087263	1.74033047920467	1.69915108787457	1.11982549903719	1.2250919789177	1.17835877080117	1.25642889806976	1.09750015557572
142262.14341.SAMPLE1613	0.6549151259175	0.632660996373274	2.7681668273782	2.61201013241366	2.65716577056361	2.49998176448934	1.87176804513448	2.12687317071234	2.04281988976448	2.10550360988595	1.95609968677944
142262.14341.SAMPLE1614	0.883117527235649	0.840794449820644	1.63443541707015	1.53977881957773	1.56036476844706	1.38012320916445	1.19077001406764	1.25735772601472	1.19539894602594	1.18954815952075	1.24780332470607
142262.14341.SAMPLE1615	0.683241810371673	0.504496867156455	1.33288013285801	1.27390389195156	1.30145451370623	1.11188163442167	1.29571243245449	1.25493580090983	1.21470014975451	1.22125768840406	1.40198582593987
142262.14341.SAMPLE1616	0.971996043566856	1.00054267731183	1.70483461979004	1.56490329158218	1.73856748949046	1.46317917322547	1.89250845072197	1.877224613579	1.8523804261407	1.78377367980765	2.02708855865088
142262.14341.SAMPLE1617	0.661655450642506	0.568197755739376	1.4753239665356	1.36898550135874	1.49804394954734	1.23598901667331	1.6173917711218	1.59688695560397	1.57133375596249	1.53102576952218	1.76228034072607
142262.14341.SAMPLE1618	0.764869774015221	0.827554216542471	1.43608733815714	1.33901078821352	1.45219497327759	1.19609785134652	1.54532418349546	1.52529953864643	1.49735296219793	1.46581158140597	1.68930277212357
142262.14341.SAMPLE1619	0.620984512281764	0.577105790529521	1.35403837570398	1.28215912512432	1.34858388168365	1.12955648866064	1.39205139628748	1.36099847359922	1.33013220894268	1.31875413901419	1.52130239847651
142262.14341.SAMPLE1620	0.968784595514979	0.933422299202318	1.18643585164964	1.21868039718301	1.24114711977523	1.15666518557693	1.73153794885232	1.54296084796121	1.6388801246782	1.576316513254	1.84405977787462
142262.14341.SAMPLE1621	0.897385889544832	1.05093732616963	2.70136506632069	2.51665467691046	2.59678288080389	2.41559105472984	1.8787594526213	2.11808301085625	2.0293786330398	2.07519782822552	1.96968041506381
142262.14341.SAMPLE1622	0.6923644328648	0.730650171946754	1.25828755175335	1.20748212873221	1.2535670875463	1.07061756376166	1.39252436247877	1.32635855114186	1.32820039627938	1.31019399637996	1.52526110780992
142262.14341.SAMPLE1623	1.31514828033819	1.45608919271546	1.19144805365538	1.28851249154526	1.13139400265165	1.26262203944747	1.48642905811821	1.24777667814544	1.35113736976249	1.35218856123231	1.51382846958654
142262.14341.SAMPLE1624	0.777244608274482	0.642834130624931	1.70624339556426	1.5643153322344	1.73250923155871	1.45229383174521	1.82711536815925	1.83093399702495	1.79040215368384	1.73231488427491	1.9646550772126
142262.14341.SAMPLE1625	0.783157592632344	0.717542152416995	1.20117717426136	1.18003700990781	1.21439760586189	1.06494201376856	1.49904106616925	1.3847655035771	1.42918629538999	1.38877513527518	1.63365679094096
142262.14341.SAMPLE1626	0.888085994613386	1.03853214170225	2.57341638428007	2.3799376183974	2.47567988196089	2.27724422878078	1.82420016117936	2.04313904068397	1.95290847911466	1.98401419816463	1.92346344522693
142262.14341.SAMPLE1627	1.15772791995618	1.22454189053139	1.12963102863023	1.17621568530991	1.15240252530275	1.1059621398095	1.60756974303661	1.4004638754988	1.50149082841321	1.45235215804125	1.71259666060316
142262.14341.SAMPLE1628	1.07038653275812	1.18078233929749	1.17607628992499	1.22795666790491	1.10414221800619	1.1320110834987	1.31267126309135	1.11785323561379	1.18389257865761	1.19585261511847	1.35041327848481
142262.14341.SAMPLE1629	1.35566060105721	1.28310274189968	2.39051794834647	2.18953140169174	2.33707207910317	2.06521946201636	1.97210703929474	2.11615770401126	2.01256001413625	2.00378377385723	2.08408890946091
142262.14341.SAMPLE1630	0.816398126798714	0.865307947570702	1.54662099656493	1.42752544528233	1.56050732315789	1.28979424777306	1.6206186358704	1.6208766269424	1.57451585069432	1.54131005821023	1.76158536123734
